sample_time;computation_time;detection;fpic_rank;fpim_rank;fwaf_rank;fiml_rank;fx_rank;det;diff
239.463150;0.005001;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
239.513262;0.004506;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
239.563181;0.005009;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
239.613281;0.004507;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
239.663172;0.004000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
239.713296;0.004000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
239.763305;0.005009;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
239.813505;0.004997;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
239.863286;0.004000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
239.913580;0.004507;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
239.963535;0.005006;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
240.013305;0.005000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
240.063335;0.004511;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
240.113345;0.004001;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
240.163335;0.005000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
240.213361;0.005000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
240.263318;0.003999;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
240.313344;0.005006;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
240.363320;0.004000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
240.413470;0.005000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
240.463602;0.004514;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
240.513360;0.005008;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
240.563342;0.004000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
240.613352;0.004999;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
240.663286;0.004000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
240.713332;0.005018;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
240.763200;0.005007;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
240.813342;0.004000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
240.863246;0.005006;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
240.913365;0.004002;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
240.963235;0.004997;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
241.013402;0.004511;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
241.063244;0.004000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
241.113356;0.005001;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
241.163218;0.005001;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
241.213589;0.004000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
241.263266;0.004517;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
241.313370;0.004997;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
241.363271;0.006006;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
241.413386;0.004999;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
241.463283;0.006003;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
241.513371;0.005517;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
241.563290;0.005008;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
241.613410;0.006000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
241.663293;0.005516;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
241.713405;0.005516;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
241.763818;0.004999;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
241.813408;0.004000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
241.863285;0.005007;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
241.913443;0.005001;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
241.963317;0.005508;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
242.013426;0.006010;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
242.063445;0.005997;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
242.113399;0.005509;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
242.163422;0.005003;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
242.213319;0.004999;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
242.263444;0.004999;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
242.313284;0.005008;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
242.363451;0.004998;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
242.413349;0.004000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
242.463478;0.005510;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
242.513320;0.004003;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
242.563457;0.004999;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
242.613301;0.004517;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
242.663498;0.005507;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
242.713321;0.004009;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
242.763479;0.005000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
242.813459;0.005000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
242.863456;0.004008;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
242.913358;0.005000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
242.963465;0.004000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
243.013352;0.005515;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
243.063476;0.004000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
243.113476;0.004515;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
243.163498;0.004999;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
243.213491;0.003999;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
243.263382;0.004999;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
243.313510;0.005000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
243.363342;0.004000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
243.413492;0.005005;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
243.463386;0.004000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
243.513529;0.005001;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
243.563353;0.004509;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
243.613532;0.005005;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
243.663382;0.005001;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
243.713542;0.004001;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
243.763545;0.004508;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
243.813537;0.004507;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
243.863796;0.005000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
243.913401;0.004004;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
243.963559;0.005000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
244.013378;0.005001;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
244.063545;0.004504;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
244.113397;0.005005;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
244.163544;0.005002;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
244.213409;0.003998;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
244.263555;0.005504;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
244.313429;0.004006;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
244.363543;0.004999;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
244.413431;0.005000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
244.463536;0.004005;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
244.513427;0.005652;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
244.563549;0.005205;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
244.613550;0.004572;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
244.663574;0.005006;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
244.713571;0.005000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
244.763431;0.004511;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
244.813571;0.004511;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
244.863456;0.004998;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
244.913574;0.005000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
244.963478;0.005007;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
245.013566;0.003998;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
245.063433;0.005001;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
245.113608;0.004505;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
245.163442;0.005008;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
245.213583;0.005000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
245.263652;0.004514;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
245.313607;0.004998;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
245.363800;0.006000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
245.413521;0.006001;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
245.463609;0.005002;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
245.513494;0.005000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
245.563632;0.006001;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
245.613504;0.005518;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
245.663648;0.005008;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
245.713505;0.005000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
245.763612;0.005001;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
245.813485;0.004517;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
245.863639;0.005512;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
245.913659;0.005000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
245.963794;0.006004;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
246.013628;0.005000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
246.063505;0.005513;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
246.113653;0.005998;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
246.163533;0.006001;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
246.213682;0.004998;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
246.263541;0.005513;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
246.313651;0.005997;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
246.363513;0.005000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
246.413681;0.006005;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
246.463780;0.005001;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
246.513658;0.005512;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
246.563538;0.005000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
246.613693;0.005008;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
246.663688;0.004997;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
246.713681;0.005035;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
246.763696;0.005997;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
246.813578;0.005002;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
246.863685;0.006006;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
246.913568;0.005429;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
246.963678;0.005699;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
247.013585;0.005198;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
247.063705;0.005785;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
247.113553;0.005701;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
247.163737;0.005703;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
247.213585;0.005022;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
247.263702;0.005515;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
247.313579;0.006006;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
247.363578;0.005507;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
247.413719;0.005505;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
247.463728;0.005008;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
247.513733;0.004999;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
247.563685;0.004514;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
247.613970;0.005000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
247.663739;0.004514;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
247.713733;0.005000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
247.763752;0.004505;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
247.813617;0.006006;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
247.863768;0.005507;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
247.913936;0.005511;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
247.963690;0.004997;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
248.013756;0.005509;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
248.063758;0.006000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
248.113600;0.006003;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
248.163779;0.005000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
248.213763;0.006000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
248.263684;0.005514;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
248.313626;0.003998;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
248.363854;0.005002;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
248.413655;0.004515;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
248.463772;0.005008;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
248.513981;0.005000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
248.563794;0.004000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
248.613999;0.004506;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
248.663820;0.005016;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
248.713794;0.005000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
248.763670;0.004006;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
248.813672;0.005001;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
248.863644;0.005001;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
248.913650;0.004505;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
248.963808;0.005007;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
249.013841;0.004000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
249.063805;0.005001;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
249.113793;0.004000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
249.163821;0.005516;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
249.213680;0.005000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
249.263858;0.004000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
249.313697;0.004007;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
249.363943;0.004999;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
249.413671;0.004000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
249.463693;0.004516;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
249.513804;0.004998;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
249.563803;0.005001;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
249.613706;0.004513;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
249.663694;0.005514;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
249.713695;0.003999;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
249.763723;0.005000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
249.813728;0.005007;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
249.863838;0.005000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
249.913829;0.004999;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
249.963877;0.004514;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
250.013714;0.004999;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
250.063916;0.004000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
250.113875;0.004513;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
250.163864;0.005000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
250.214247;0.005001;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
250.263903;0.005000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
250.313751;0.004000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
250.363887;0.006006;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
250.413878;0.005999;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
250.463778;0.005510;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
250.513885;0.005000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
250.563915;0.005508;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
250.614136;0.006000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
250.663778;0.005508;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
250.713894;0.005000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
250.763889;0.005002;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
250.813757;0.006003;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
250.864158;0.006000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
250.914132;0.005511;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
250.963815;0.006000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
251.013901;0.005002;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
251.064137;0.005999;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
251.113996;0.005507;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
251.163773;0.005002;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
251.213791;0.005998;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
251.263925;0.005004;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
251.313945;0.006001;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
251.364064;0.005512;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
251.413935;0.004998;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
251.463961;0.005007;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
251.513915;0.004999;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
251.563971;0.003507;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
251.613971;0.005529;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
251.663976;0.005000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
251.713963;0.004000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
251.763942;0.004007;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
251.813961;0.004997;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
251.863982;0.004000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
251.913839;0.005515;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
251.963828;0.005001;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
252.013981;0.004000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
252.063995;0.004506;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
252.113990;0.005008;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
252.163827;0.005001;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
252.213967;0.004000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
252.263974;0.005007;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
252.313858;0.005000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
252.363854;0.004000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
252.413975;0.005516;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
252.464141;0.004000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
252.513887;0.005000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
252.564003;0.004508;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
252.613984;0.005008;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
252.664065;0.004510;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
252.714010;0.006000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
252.763921;0.005005;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
252.813867;0.005002;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
252.864028;0.005000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
252.913908;0.004999;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
252.964005;0.004514;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
253.014024;0.004000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
253.064043;0.005514;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
253.114019;0.004998;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
253.163895;0.005001;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
253.214047;0.005001;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
253.263897;0.005001;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
253.314048;0.004009;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
253.363894;0.003999;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
253.414060;0.005000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
253.464058;0.004514;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
253.513918;0.005007;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
253.564081;0.004000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
253.613925;0.005001;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
253.664054;0.004999;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
253.713927;0.004580;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
253.764314;0.003999;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
253.814104;0.006006;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
253.863955;0.005000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
253.914053;0.006001;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
253.963964;0.004513;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
254.014341;0.004999;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
254.064090;0.006000;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
254.113938;0.004999;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
254.164114;0.004517;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
254.213980;0.004999;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
254.264058;0.005079;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
254.314100;0.004677;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
254.363975;0.004695;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
254.414111;0.005318;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
254.464145;0.004672;1;0.333333;0.666667;0.000000;1.000000;0.000000 ;1;0
